sales,quantity,profit
1012.68,3,303804.0
17.22,5,-12628.0
3.52,2,1824754.0
1626192.0,9,1219644.0
8595.0,5,-6303.0
190896.0,2,-429516.0
99.87,3,239688.0
79.36,4,23808.0
119.96,1,1123304.0
106.32,3,499704.0
163.44,3,457632.0
42.76,2,-264129.0
51.55,5,242285.0
479952.0,6,89991.0
146688.0,6,55008.0
276784.0,2,899548.0
25.32,5,-41757.0
318.96,9,1499112.0
212.64,6,999408.0
23472.0,3,8802.0
19648.0,2,1611603.0
6.57,3,-5037.0
421.1,2,105275.0
760116.0,6,-434352.0
38784.0,3,7272.0
122328.0,9,1238540.0
25.98,2,7794.0
3.28,2,1476.0
459.88,4,137964.0
7.76,2,220639.0
71.96,2,17.99
54.9,5,15372.0
9.28,2,3248.0
1685.88,6,3203172.0
5728.0,2,17564.0
61.96,2,27882.0
1344.0,1,4704.0
17.94,3,2193860.0
13904.0,2,1201010.0
67194.0,1,-515154.0
41.86,7,18837.0
141.96,2,411684.0
44237.0,3,799244.0
144.12,3,691776.0
17.94,3,2193860.0
13.89,3,1438052.0
16.45,5,7567.0
19.92,4,1401224.0
35168.0,4,593368.0
123088.0,7,400036.0
257.94,3,670644.0
1879.96,4,5451884.0
27.46,2,2540873.0
89.98,2,431904.0
828.6,3,240294.0
7.23,5,-5784.0
17.44,2,1308.0
62.88,4,-50304.0
290352.0,3,-36294.0
113.52,4,465432.0
135.3,5,37884.0
111.15,5,48906.0
776.85,5,-181265.0
12294.0,1,-86058.0
154764.0,3,-464292.0
43.28,1,3246.0
92.94,3,41823.0
52.56,3,18396.0
971.88,3,1093365.0
141.96,2,35.49
182.55,2,-135087.0
88768.0,2,310688.0
53088.0,7,-1088304.0
275.88,6,468996.0
157.9,5,74213.0
4.91,1,788592.0
87.92,4,8792.0
5.98,1,2703558.0
222384.0,2,166788.0
16.0,4,44352.0
21.84,3,10.92
44362.0,5,7644.0
247.84,8,1214416.0
9912.0,3,567283.0
69.52,2,17.38
11.52,4,130088.0
717.72,3,71772.0
236.5,10,68585.0
170352.0,3,191646.0
145764.0,2,179761.0
107.97,3,226737.0
143.96,5,2226155.0
2399.96,5,5699905.0
74352.0,3,23235.0
87168.0,8,-2266368.0
32232.0,3,830595.0
2202.0,2,-15414.0
9396.0,3,-75168.0
89.97,3,251916.0
12.78,3,182013.0
40.0,2,0.5
23.24,5,7553.0
908.82,9,227205.0
5552.0,2,-1041.0
8016.0,3,1002.0
74592.0,4,-21312.0
16784.0,2,-222388.0
38864.0,4,-991032.0
203976.0,3,25497.0
674352.0,3,-84294.0
5388.0,4,-4.49
30976.0,8,-571117.0
-200547.0,6,1755156.0
15.92,4,1068153.0
19.54,2,145550.0
44307.0,5,6206.0
44359.0,2,5796.0
11.96,2,-293593.0
138.0,2,34.5
116.76,1,14595.0
331023.0,7,-1143534.0
756.8,5,75.68
8736.0,3,-48048.0
44414.0,2,-448485.0
17.46,2,2726293.0
369.16,11,323015.0
2912.0,2,0.91
20736.0,4,247088.0
9568.0,2,2.99
30.18,3,138828.0
51648.0,12,187224.0
11232.0,3,2707239.0
14.73,3,101356.0
44302.0,5,4756.0
25.92,4,919287.0
8.82,3,1343395.0
62496.0,2,218736.0
339.96,4,1223856.0
49568.0,2,173488.0
274491.0,3,-2287425.0
137.94,3,358644.0
40.68,3,-7119.0
110376.0,3,830533.0
151.62,7,500346.0
44438.0,4,10164.0
123.92,5,38725.0
-211992.0,5,2144675.0
89712.0,6,302778.0
22.83,3,1972950.0
30.88,2,15.44
465.16,2,1209416.0
44557.0,4,1042008.0
113.6,8,44304.0
12.96,2,586002.0
69456.0,2,225732.0
8.64,3,837169.0
341991.0,3,-3191916.0
43.96,7,184632.0
39.76,7,186872.0
66.36,7,26544.0
92.88,6,30186.0
24.14,2,2835196.0
4416174.0,9,-630882.0
49.56,7,188328.0
354.9,5,17745.0
44545.0,3,4914.0
302.45,5,-199617.0
44672.0,8,-100512.0
119.98,2,35994.0
989.97,3,395988.0
9216.0,4,550847.0
68.52,3,315192.0
364.74,3,109422.0
47.4,5,21.33
49.76,4,139328.0
5.56,2,933562.0
629.1,6,301968.0
44391.0,5,3969.0
45.36,7,217728.0
125.99,1,352772.0
44391.0,7,4116.0
32.7,5,-6.54
31.68,4,11088.0
181.86,7,509208.0
155372.0,2,-355136.0
13428.0,3,-11.19
67136.0,4,-8392.0
89568.0,2,324684.0
315776.0,8,315776.0
273666.0,2,-128784.0
17.48,4,1295973.0
20608.0,2,-43792.0
4095.0,3,-2.73
339.96,5,42495.0
63.98,7,217532.0
799.92,10,239976.0
35984.0,2,4498.0
389.97,3,1325898.0
185528.0,7,487011.0
2541.98,2,1270.99
599985.0,5,-479988.0
3036.0,3,-50094.0
25.92,5,3888.0
66112.0,2,-90904.0
46.36,4,152988.0
44445.0,1,552.0
57.69,3,236529.0
559.71,3,-1212705.0
305.01,9,762525.0
50784.0,2,177744.0
44222.0,9,127075.0
649.0,2,-272.58
59.99,7,215964.0
20.24,1,2570030.0
37.84,2,2838.0
5472.0,6,2398915.0
77.24,5,7724.0
292.1,4,-175.26
8544.0,2,-7476.0
424116.0,6,-30294.0
2892.0,3,-49164.0
381.72,5,-66801.0
97184.0,2,6074.0
10368.0,2,1602746.0
890841.0,3,-1527156.0
72.0,4,12.96
113888.0,2,2831606.0
158.13,3,774837.0
14.13,3,7065.0
64.75,5,291375.0
1872.0,2,-13104.0
11214.0,2,-85974.0
37376.0,8,1041855.0
286.4,1,44372.0
43.92,3,1997483.0
142182.0,1,-379152.0
19608.0,3,1562296.0
4158.0,7,-3465.0
979.95,5,2645865.0
135.3,5,37884.0
8904.0,3,3339.0
100.8,2,21.42
41.96,2,2628561.0
9.45,3,4536.0
400.8,5,112224.0
28792.0,1,-411718.0
111.0,2,14.43
1279968.0,4,4159896.0
1856.19,7,3341142.0
22752.0,6,-8532.0
61542.0,1,-133341.0
81438.0,7,-651504.0
67.36,2,10104.0
54528.0,3,143136.0
843.9,2,371316.0
449568.0,2,56196.0
15.51,1,2511103.0
192186.0,3,363018.0
5.76,2,1544247.0
67.88,2,183276.0
162.89,13,765583.0
25.71,3,239845.0
191.88,6,19188.0
721875.0,6,-420.0
73568.0,4,-165528.0
13584.0,1,615070.0
64784.0,1,-12147.0
176772.0,3,-4596072.0
38.82,6,19.41
44460.0,5,10512.0
111.79,7,435981.0
445.44,8,-81664.0
16.52,5,5369.0
44468.0,5,13455.0
116.4,8,52.38
1408.0,1,1584.0
169568.0,2,0.0
251964.0,6,-503928.0
523764.0,3,-1920468.0
19.44,3,515968.0
194352.0,3,-36441.0
36624.0,3,13734.0
340182.0,3,-737061.0
12672.0,8,1836472.0
6888.0,2,-50512.0
32544.0,2,-77292.0
347802.0,7,-24843.0
15.57,3,-11937.0
4608.0,2,1754626.0
257.98,2,748142.0
153.78,11,445962.0
61.02,3,6102.0
110.11,7,319319.0
7.89,1,1316760.0
36024.0,3,1891532.0
54336.0,4,889853.0
92.52,6,249804.0
10272.0,3,-125642.0
40.74,3,4074.0
44300.0,5,7056.0
149.95,5,41986.0
44455.0,2,44382.0
17.61,3,960072.0
378.0,2,136.08
17.64,3,1656955.0
373.08,6,1007316.0
1336.44,14,3875676.0
29.97,3,2997.0
390368.0,2,48796.0
101.52,5,19035.0
74352.0,3,23235.0
44392.0,5,7065.0
59.52,3,154752.0
34.4,5,15824.0
313176.0,2,-1200508.0
866646.0,3,1733292.0
795408.0,6,596556.0
35856.0,9,2950765.0
23.84,4,3278.0
43.13,1,146642.0
30.87,7,142002.0
70.12,4,21036.0
5099575.0,5,419965.0
122.91,3,344148.0
97568.0,2,-6098.0
722352.0,3,812646.0
11.52,5,4176.0
167.84,8,2041282.0
172.11,1,-946605.0
99.98,2,2952804.0
156792.0,1,176391.0
35.36,2,-3094.0
13592.0,1,-3398.0
386.68,2,-5524.0
379.96,5,47495.0
539.91,3,-1169805.0
41.24,5,139185.0
51897.0,1,-415176.0
552.56,5,-138.14
23.16,5,-15.44
126.08,2,-28368.0
449.1,3,-643.71
195104.0,4,219492.0
36672.0,3,831446.0
85246.0,2,-6089.0
32712.0,2,-261696.0
11.43,3,665229.0
30.44,2,149156.0
12.96,2,586002.0
16.0,4,7.68
32.67,3,1111282.0
4464.0,3,-9486.0
9345.0,5,-65415.0
9144.0,3,-379425.0
23136.0,6,719012.0
99.2,5,25792.0
21.36,5,7209.0
46.9,5,13132.0
18.72,5,6552.0
236528.0,2,-29566.0
44457.0,3,8694.0
10688.0,2,2011817.0
237096.0,3,207459.0
5184.0,1,2280576.0
65584.0,2,237742.0
44249.0,1,-26085.0
419.4,5,146.79
88.92,5,144495.0
9912.0,3,114747.0
318.43,5,-77333.0
44413.0,5,-10.15
1415.76,6,88485.0
148.48,2,16704.0
9248.0,4,-251225.0
1036624.0,2,518312.0
569.64,2,1481064.0
9.14,1,4.57
1196.86,7,119686.0
523.26,9,1255824.0
639968.0,4,2159892.0
52.76,2,242696.0
538.92,9,80838.0
14.88,2,3.72
34.24,8,15408.0
261.74,2,65435.0
87.84,8,237168.0
34.92,4,2494182.0
14.94,3,-614155.0
14.56,2,258745.0
3576.0,4,-28608.0
147184.0,2,-294368.0
1499.95,5,449985.0
13568.0,4,118400.0
2573.82,9,7464078.0
609.98,2,274491.0
5.48,2,1057744.0
391.98,2,1136742.0
755.96,4,2041092.0
44561.0,4,3112.0
6.54,1,30742.0
12.78,1,5751.0
18464.0,4,6924.0
445802.0,7,-1082662.0
2.48,1,868.0
44464.0,5,12691.0
44468.0,5,14651.0
2249.91,9,5174793.0
1053164.0,4,-1053164.0
12.96,2,112648.0
106.68,6,330708.0
119.94,6,5997.0
10272.0,3,3.21
512.19,5,-65853.0
1556.0,2,-42012.0
4448.0,2,933562.0
276.69,3,498042.0
4.96,4,515755.0
71.92,4,208568.0
18.84,3,2640156.0
140.97,3,197358.0
470376.0,3,529173.0
44414.0,2,-448485.0
164792.0,1,185391.0
23.36,2,11.68
12176.0,4,-188728.0
46384.0,2,103121.0
362.92,2,1052468.0
9248.0,2,593215.0
1889946.0,9,-3779892.0
62.04,5,4653.0
396.92,5,148845.0
239456.0,7,179592.0
44543.0,5,2132.0
29.36,2,135056.0
214.9,5,62321.0
15.92,4,1068153.0
146.45,5,483285.0
15.14,1,6056.0
5.76,2,1678688.0
1399.98,2,629991.0
8952.0,2,-7.46
8856.0,6,-64944.0
85246.0,2,-12178.0
21728.0,7,1515210.0
-150753.0,5,148704.0
71.88,6,330648.0
9.24,3,2800712.0
35.88,6,16146.0
44303.0,3,5538.0
931176.0,3,3142719.0
266352.0,3,-133176.0
483136.0,4,543528.0
196784.0,2,-221382.0
231.92,5,5798.0
44406.0,3,8019.0
13592.0,2,-142716.0
70.88,2,333136.0
114288.0,1,2437965.0
36624.0,8,-24416.0
242352.0,8,-363528.0
49616.0,2,2818304.0
508704.0,6,0.0
57.36,6,-14.34
906.68,5,68001.0
719952.0,6,719952.0
755944.0,7,661451.0
11.98,5,-19168.0
898.0,1,-15715.0
21204.0,3,-116622.0
34.74,3,17.37
833.94,6,2168244.0
12.96,3,4536.0
25.92,4,919287.0
349965.0,7,-2169783.0
22.32,5,5301.0
158.28,6,728088.0
497.94,3,224073.0
533.94,3,1548426.0
167.94,3,822906.0
31.68,6,2304195.0
170786.0,1,0.0
198744.0,4,0.0
63824.0,2,135626.0
435168.0,4,-598356.0
48.58,1,2128817.0
47976.0,3,751883.0
20736.0,4,247088.0
26.46,9,11907.0
49.12,4,230864.0
15.0,3,44234.0
194.7,5,9735.0
591.32,4,1123508.0
2.84,1,8804.0
221.96,2,910277.0
236.0,4,40.12
41.94,2,150984.0
52792.0,1,1568079.0
563.94,3,112788.0
265137.0,8,7350336.0
17.94,3,4485.0
422856.0,3,158571.0
127764.0,2,2371187.0
3499.93,7,9099818.0
44300.0,5,6624.0
122.97,3,602553.0
9.32,4,1872996.0
122.94,3,590112.0
17.31,3,5193.0
128744.0,7,2500056.0
58248.0,9,1678962.0
71246.0,2,-193382.0
7872.0,3,5904.0
887271.0,3,-633765.0
146.86,7,704928.0
36.56,4,18.28
225576.0,3,225576.0
5248.0,2,4592.0
38256.0,3,4782.0
40.24,5,13078.0
29925.0,5,-21945.0
148704.0,6,46.47
55.92,10,16776.0
12.96,2,112648.0
25176.0,3,-333582.0
5584.0,2,-16752.0
1297368.0,9,973026.0
264.32,2,19824.0
25.92,4,919287.0
22.96,7,1710950.0
19.44,3,515968.0
9.54,2,4293.0
5.81,1,2231999.0
5.76,2,1728.0
14.91,3,1578305.0
6642.0,9,-4428.0
18.54,2,1913354.0
679.96,5,220987.0
189576.0,1,1055066.0
71.96,5,7196.0
539.92,5,47243.0
725344.0,4,544008.0
7.44,3,2604.0
39.48,1,-494962.0
850.5,5,245.7
75.33,9,195858.0
325632.0,6,284928.0
23344.0,2,-1459.0
16.52,5,5369.0
335.72,5,1133055.0
251944.0,7,881804.0
127302.0,7,-9093.0
1207.84,8,3140384.0
12.53,1,2553533.0
34.58,1,-590687.0
300.98,1,872842.0
258.75,3,77625.0
59.52,3,154752.0
57.96,7,272412.0
441.96,2,1016508.0
68.04,6,333396.0
703.71,6,-938.28
17904.0,4,-14.92
11976.0,4,-91816.0
67.96,5,8495.0
892224.0,3,892224.0
1299.99,2,-5719956.0
4544.0,2,1669891.0
1352032.0,4,84502.0
1548.99,9,-464697.0
19872.0,3,1887727.0
119448.0,3,-134379.0
118.16,2,-25109.0
19.56,4,1047638.0
80.96,4,291456.0
25.92,4,919287.0
106.96,2,310184.0
187.76,4,769816.0
76776.0,4,-537432.0
53.9,5,25872.0
76728.0,3,-537096.0
10.43,7,-182525.0
99.2,5,25792.0
15.92,5,2786.0
129.92,4,743909.0
44316.0,1,13984.0
5399.91,9,25919568.0
119.1,3,34539.0
40.08,6,192384.0
59.94,3,281718.0
259.98,2,883932.0
170.98,1,324862.0
38.97,3,1776632.0
154.9,5,69705.0
446068.0,4,0.0
152.94,3,412938.0
23472.0,3,2913997.0
195.64,4,919508.0
14.94,3,-614155.0
-77582.0,4,742632.0
341.96,2,786508.0
605.88,6,151.47
186732.0,1,41496.0
3812.97,3,1906485.0
26424.0,9,1419943.0
625.99,1,187797.0
1568.61,9,3294081.0
44272.0,1,8304.0
160.0,8,62.4
179.94,3,503832.0
872.94,3,1571292.0
12.96,2,112648.0
88.8,6,44.4
319968.0,4,359964.0
167888.0,7,146902.0
163.96,5,594355.0
5232.0,4,-81096.0
1199.98,2,4679922.0
73.85,1,93170.0
25.71,3,1806643.0
17.28,6,-249611.0
526582.0,2,-526582.0
11.56,2,1732833.0
209.97,3,587916.0
447.84,4,985248.0
479.97,3,1631898.0
8.64,3,1152738.0
11.68,2,54149.0
40776.0,3,5097.0
13698.0,3,-95886.0
87.8,5,32925.0
77952.0,3,155904.0
147184.0,2,-294368.0
47952.0,3,161838.0
250.26,6,725754.0
40776.0,3,5097.0
44376.0,5,9.25
1938.0,2,-13566.0
159.96,4,511872.0
59.52,3,154752.0
17.48,2,93717.0
13168.0,2,1529729.0
40.74,3,12222.0
179886.0,1,-25698.0
286256.0,1,17891.0
24224.0,2,-48448.0
331536.0,3,-82884.0
17.52,3,428218.0
17856.0,4,185636.0
431976.0,3,-755958.0
291136.0,4,-254744.0
114848.0,4,35.89
10688.0,2,2011817.0
15232.0,4,1211267.0
12.42,3,96547.0
19.44,3,515968.0
70368.0,4,26388.0
12672.0,9,860513.0
89.95,5,43176.0
6.58,2,-596014.0
94.99,1,28497.0
35.12,2,13.17
25.92,4,919287.0
7.96,2,2013278.0
566.97,3,1530819.0
9.84,3,2423782.0
25488.0,2,4779.0
7.56,6,3024.0
60.84,3,194688.0
450.04,2,585052.0
34.6,2,16608.0
467.97,3,140391.0
33.02,2,158496.0
17088.0,2,1068.0
3008.0,2,3384.0
268.24,7,93884.0
431.16,5,107.79
43.6,4,12208.0
154.95,3,30.99
15552.0,3,924917.0
42208.0,2,137176.0
10368.0,2,1602746.0
2224.0,1,556.0
74.52,9,350244.0
17.52,3,5256.0
-43949.0,5,373779.0
219.9,5,59373.0
7152.0,3,7152.0
26.72,5,9352.0
1039728.0,2,909762.0
45.96,2,13788.0
456588.0,2,-304392.0
59976.0,3,2941239.0
44536.0,3,2507057.0
10.98,1,2829202.0
7.86,3,1554534.0
51.45,3,138915.0
37056.0,3,13896.0
203.92,4,550584.0
29.56,4,2889982.0
8568.0,3,-145656.0
45248.0,2,2809507.0
876.3,10,-292.1
185376.0,2,-34758.0
44372.0,2,2148663.0
2.89,1,-47685.0
7896.0,3,1013581.0
22608.0,3,-101736.0
30528.0,8,9.54
4842.0,3,-33894.0
44409.0,5,-2.88
39984.0,2,-14994.0
32.4,5,15876.0
97.88,2,48.94
307168.0,4,307168.0
44465.0,5,13181.0
47.01,3,220947.0
469.99,1,1362971.0
207846.0,3,436133.0
324744.0,3,-771267.0
40.48,2,145728.0
12.0,4,44231.0
720064.0,4,-630056.0
25424.0,1,-4767.0
2816.0,2,3168.0
3204.0,2,-25632.0
30828.0,7,-246624.0
47616.0,3,5952.0
108784.0,2,2514605.0
4.77,1,-158847.0
7.98,3,-420727.0
550431.0,3,-471798.0
10.56,6,1667060.0
1497666.0,2,1409568.0
17.52,2,-3504.0
113.22,3,294372.0
35.88,6,175812.0
4535976.0,3,16442913.0
11.84,8,1801499.0
592.74,6,1600398.0
111672.0,9,2883743.0
8.64,3,1152738.0
149.97,3,524895.0
232.88,5,17466.0
90882.0,1,15147.0
508768.0,4,381576.0
9912.0,3,114747.0
63936.0,3,743787.0
59.52,3,154752.0
311976.0,3,38997.0
50352.0,3,176232.0
19136.0,2,2642896.0
44543.0,5,2132.0
241568.0,2,-15098.0
479.92,2,41993.0
307136.0,4,-115176.0
44359.0,2,5796.0
159.98,2,575928.0
44536.0,3,2507057.0
1184.72,4,1066248.0
45.96,2,13788.0
58.05,3,26703.0
71.28,11,342144.0
124404.0,4,-213264.0
154.9,5,69705.0
1871.88,12,561564.0
16192.0,2,-68816.0
18936.0,3,-37872.0
12672.0,3,-3168.0
44291.0,2,1764.0
8448.0,2,2800712.0
20388.0,2,-530088.0
9.96,2,2521727.0
320.64,4,897792.0
52.0,4,44309.0
25584.0,2,2792128.0
464.0,5,134.56
235.95,3,778635.0
39.96,4,17982.0
18528.0,4,-12352.0
44456.0,2,3401.0
81.96,2,0.0
272736.0,3,-647748.0
18496.0,4,1880422.0
441.92,2,49716.0
127764.0,6,-191646.0
166.44,3,798912.0
13.38,2,-128412.0
24.0,2,-2.7
24448.0,4,2456105.0
6.16,2,2800712.0
915136.0,4,1029528.0
8.56,2,3852.0
97.82,2,459754.0
31104.0,6,311493.0
11176.0,1,8382.0
44291.0,2,1764.0
242176.0,4,-302.72
337176.0,2,-1180116.0
13344.0,6,39448.0
76752.0,6,1327566.0
102336.0,8,140712.0
10.32,2,3741.0
47.32,7,5915.0
23376.0,3,-647026.0
16.72,5,3344.0
16192.0,1,1699201.0
32.4,5,15552.0
19.89,9,658654.0
399.98,2,1719914.0
343.85,5,137.54
106.32,3,499704.0
13.92,3,4.35
82.4,5,40376.0
6.24,2,-483519.0
447.84,8,2194416.0
272048.0,7,306054.0
1614582.0,6,-12378462.0
24.32,5,44539.0
1584.0,2,4752.0
31984.0,1,0.0
14.76,5,4797.0
423648.0,2,476604.0
76.64,2,26824.0
4464.0,1,1674.0
3.96,10,-6.93
715.64,2,178.91
268704.0,3,1927173.0
21.92,8,2660549.0
48.72,3,7308.0
205666.0,2,-12098.0
30344.0,2,-318612.0
25696.0,2,2692570.0
549447.0,5,1668205.0
101.34,3,-302206.0
344372.0,4,-934724.0
30384.0,1,3798.0
22848.0,2,860695.0
38.62,2,2277928.0
59.98,2,2215106.0
174.3,3,81921.0
383.96,5,38396.0
15.57,3,-11418.0
22.32,4,1912685.0
103.6,7,51.8
2.97,3,535083.0
569.99,1,170997.0
50.97,3,-56002.0
298116.0,6,-42588.0
59.52,3,17856.0
230.28,3,23028.0
105.52,5,34294.0
23.36,2,11.68
71976.0,3,8997.0
8.56,2,3852.0
13.92,3,4872.0
2518.29,9,6547554.0
540.57,3,1405482.0
221056.0,8,773696.0
81424.0,2,-91602.0
134.8,10,35048.0
39582.0,9,-59373.0
44688.0,7,-593762.0
31744.0,2,696915.0
40.98,5,-65568.0
3168.0,3,-50688.0
18.84,5,-35325.0
362.25,6,0.0
63552.0,6,-349536.0
129552.0,3,-226716.0
5984.0,2,2244.0
861.76,4,2499104.0
66.96,4,1783877.0
6.24,2,-483519.0
435168.0,4,-598356.0
44453.0,5,6854.0
44423.0,4,4108.0
72.9,5,26973.0
206352.0,3,-113833.0
7992.0,1,1852909.0
81.36,5,-19323.0
20232.0,8,-161856.0
389056.0,4,48632.0
20736.0,4,247088.0
41472.0,8,145152.0
33.36,4,16.68
90882.0,3,-1908522.0
15992.0,1,-29985.0
120784.0,1,135882.0
519792.0,4,-1126216.0
31176.0,3,-54558.0
10368.0,2,1602746.0
2724.0,2,-19068.0
254352.0,3,0.0
3762.0,3,-27588.0
10272.0,3,3.21
659.97,3,197991.0
113.73,3,329817.0
5104.0,1,1712259.0
16448.0,2,1319378.0
81.92,4,221184.0
254.9,5,76.47
44545.0,5,4914.0
7872.0,3,8856.0
8.32,5,2808.0
89.95,5,43176.0
44252.0,4,11592.0
37.59,3,176673.0
14.97,1,5936.0
1.98,2,891.0
39936.0,4,-26624.0
18464.0,2,2308.0
4896.0,3,-34272.0
145764.0,6,-2477988.0
9612.0,6,-73692.0
199.75,5,87.89
1673184.0,12,209148.0
12.18,7,2584518.0
57.68,4,190344.0
263.96,4,765484.0
299.94,6,1289742.0
25.76,7,5152.0
271.9,2,78851.0
45.84,3,155856.0
9.82,2,184874.0
93.36,12,9336.0
541.24,4,812422.0
106.32,3,499704.0
-210500.0,5,383931.0
126624.0,6,411528.0
125944.0,7,15743.0
663.92,5,207475.0
120.0,8,44240.0
3.29,1,1061032.0
18.84,3,-588617.0
60672.0,6,2567261.0
30816.0,9,1849621.0
52792.0,1,1568079.0
83.9,10,20975.0
11.76,2,2090771.0
4992.0,3,-129792.0
87.92,5,29673.0
657.93,5,-93.99
1044.0,1,-1827.0
210.68,2,505632.0
78.8,1,1576.0
19.99,1,2215714.0
772.68,4,1081752.0
106.08,6,-9282.0
23076.0,3,-109611.0
25.92,5,9072.0
47952.0,3,161838.0
984.0,2,-1476.0
75384.0,9,-207306.0
4608.0,2,1754626.0
37.68,6,16956.0
41.91,3,2581079.0
435999.0,3,-221214.0
388704.0,6,388704.0
572.58,6,343548.0
33.18,2,11613.0
63.88,4,249132.0
26.72,1,2070501.0
295056.0,9,1069578.0
393.25,5,1297725.0
2214.0,3,-1476.0
16272.0,3,359522.0
706.86,7,1979208.0
5.97,5,-4577.0
21184.0,1,2105351.0
41376.0,6,-316969.0
17.94,3,4485.0
2655.0,1,-18585.0
892.35,5,267705.0
307666.0,2,289568.0
728.82,9,291528.0
41.36,5,13959.0
43176.0,3,151116.0
4.16,2,2035133.0
61.4,5,28858.0
24448.0,2,2456105.0
263.96,4,712692.0
359.97,3,1007916.0
12.96,2,112648.0
116.82,3,5841.0
276784.0,2,899548.0
239.97,3,863892.0
44243.0,6,-373854.0
454.56,5,-107958.0
141.42,5,-1873815.0
310744.0,4,-266352.0
12736.0,4,141747.0
6.47,5,-9705.0
13748.0,14,-226842.0
15224.0,2,-388212.0
27.42,3,485288.0
165.98,1,74691.0
75.0,3,18.0
134272.0,8,469952.0
146544.0,6,476268.0
131904.0,3,478152.0
203.88,5,20388.0
14301.0,7,-104874.0
718.64,10,-161694.0
61.1,5,18.33
44436.0,3,5265.0
10496.0,4,-33601.0
39.92,2,12974.0
77.58,9,201708.0
269.36,7,700336.0
5.76,2,2309826.0
109.9,5,32.97
23.88,3,1158825.0
44253.0,4,12052.0
12.96,2,112648.0
234.95,5,32893.0
118.25,5,342925.0
4.28,1,1926.0
26.85,3,-323118.0
532312.0,3,377.73
8.26,2,2226580.0
2973.32,7,3344985.0
104.79,7,293412.0
775728.0,6,581796.0
890664.0,1,-170274.0
175.44,6,52632.0
438336.0,4,-876672.0
215544.0,4,-585048.0
55584.0,6,20844.0
127386.0,2,-254772.0
248.43,5,-17745.0
11648.0,4,-308672.0
85246.0,2,-12178.0
20.64,5,2322.0
148.02,3,414456.0
33.29,1,2920663.0
204.95,5,1004255.0
526344.0,4,-75192.0
41.96,2,2628561.0
451152.0,3,0.0
31504.0,11,-597230.0
30672.0,3,9585.0
1079976.0,4,1259972.0
161568.0,2,-282744.0
2934.0,3,-49878.0
18528.0,2,768563.0
670752.0,3,-125766.0
64.96,5,-43848.0
41.94,2,150984.0
11.96,2,2448708.0
44543.0,4,2245573.0
535.41,3,160623.0
72.78,3,-709605.0
36.84,3,173148.0
87.71,7,412237.0
5622925.0,7,-2555875.0
56.52,9,214776.0
11264.0,8,281969.0
284.08,10,24857.0
18496.0,4,1880422.0
14.73,3,101356.0
186.54,3,503658.0
557728.0,4,2854889.0
159968.0,4,-319936.0
471.9,6,155727.0
3.52,2,1824754.0
49.12,4,230864.0
20.16,7,2514575.0
10.68,2,-622250.0
141.96,2,397488.0
32.48,2,4872.0
44306.0,3,1567867.0
238.0,2,38.08
61.96,2,27882.0
239372.0,2,-239372.0
595.0,5,95.2
16032.0,3,1538524.0
199.75,5,87.89
227.96,2,364736.0
293.52,6,763152.0
307.98,2,893142.0
96.96,6,33936.0
117488.0,7,411208.0
11952.0,3,-24744.0
512499.0,3,-30147.0
863128.0,7,-323673.0
2036.86,7,3666348.0
449568.0,2,-730548.0
108.96,3,32688.0
264.18,7,686868.0
2.88,1,807918.0
41904.0,6,141426.0
23.92,4,-451347.0
156512.0,4,528228.0
128.34,6,372186.0
474.95,5,142485.0
999.98,2,449991.0
277.5,4,-188.7
1252704.0,8,-4802032.0
110.97,5,-240435.0
22608.0,3,-101736.0
1892.0,1,-9933.0
63312.0,3,205764.0
7824.0,1,2934.0
170072.0,4,-12148.0
62.82,9,295254.0
19.44,3,515968.0
7.38,1,1556725.0
38.88,6,186624.0
187.76,4,769816.0
6048.0,7,-42336.0
98352.0,3,2356790.0
335744.0,2,251808.0
8.96,2,732038.0
89568.0,4,-11196.0
71.96,5,7196.0
15552.0,3,924917.0
10.43,5,-182525.0
72784.0,1,-18196.0
67.15,5,167875.0
549.98,2,1429948.0
11.82,3,4728.0
1002074.0,4,2229024.0
577764.0,2,1155528.0
1915155.0,1,-766062.0
2624.0,1,4264.0
1369764.0,6,-913176.0
294368.0,4,-588736.0
81568.0,2,-192664.0
44.46,5,-17784.0
314088.0,3,196305.0
6336.0,4,-46464.0
10.48,1,3799.0
2469.0,1,-18106.0
3264.0,2,-22848.0
4344.0,3,8688.0
31776.0,3,-190656.0
4928.0,2,1953319.0
1788.0,3,-30396.0
15072.0,4,-3768.0
12624.0,2,-25248.0
185.88,6,83646.0
12.96,2,112648.0
189.7,10,91056.0
40.99,1,200851.0
82.64,2,904524.0
31.02,2,-455608.0
89.97,3,377874.0
35.97,3,1906445.0
1266.86,7,2913778.0
169.45,5,423625.0
40.68,2,4068.0
3328.0,2,416.0
933262.0,4,-4581468.0
2803.92,5,0.0
4768.0,2,-7748.0
6672.0,1,2502.0
4448.0,2,1112.0
43936.0,4,-543327.0
23744.0,2,439966.0
357.0,3,57.12
806336.0,8,50396.0
85.44,3,316128.0
344.91,3,574802.0
70.97,5,-191619.0
36784.0,2,1783906.0
743988.0,2,-123998.0
11212.0,2,-16818.0
4712.0,2,-18848.0
180.98,5,-470548.0
60416.0,2,-541866.0
299.99,1,89997.0
192.16,4,922368.0
242624.0,8,272952.0
46.74,3,11685.0
174.95,5,206699.0
100704.0,6,37764.0
368.91,9,1807659.0
44235.0,1,2116277.0
